id,volumeNumber,year
9047883172015,17,2015
90481892222000,222,2000
9048110212003,21,2003
904771052002,5,2002
9047789142010,14,2010
904779632010,3,2010
9048187192018,19,2018
9047999432009,43,2009
904800971996,7,1996
90478591032011,103,2011
904813052007,5,2007
9048066362006,36,2006
904763692004,9,2004
9047730321999,32,1999
9047711292012,29,2012
9047790491993,49,1993
904784832003,3,2003
9047589132012,13,2012
904755252007,5,2007
9047949302000,30,2000
9048043352001,35,2001
9047615231999,23,1999
9047770132010,13,2010
9048076792018,79,2018
90482303372000,337,2000
9048055112014,11,2014
90481751302006,130,2006
9047993141991,14,1991
9047719171969,17,1969
9047683142004,14,2004
9047970402009,40,2009
90480192932013,293,2013
904802792003,9,2003
9047538291985,29,1985
904807992009,9,2009
9048171421998,42,1998
9047971191996,19,1996
9048184982002,98,2002
904785242018,4,2018
904817972016,7,2016
9047894311989,31,1989
904761931989,3,1989
9048258652007,65,2007
9047560312007,31,2007
9048257292005,29,2005
904771921954,2,1954
904788762009,6,2009
9047845212018,21,2018
9047840232011,23,2011
9047499132017,13,2017
9047637172013,17,2013
9048171692006,69,2006
9048144361999,36,1999
90481892902005,290,2005
9048024642016,64,2016
9047653122008,12,2008
9048024632015,63,2015
9048143432009,43,2009
9047660362008,36,2008
9048143402006,40,2006
904768922001,2,2001
9048189661987,66,1987
9047653172013,17,2013
9047528172000,17,2000
9048222231994,23,1994
904751082017,8,2017
904764952014,5,2014
904754041996,4,1996
904749592005,9,2005
9048166572015,57,2015
904755322014,2,2014
9047760182018,18,2018
904815022007,2,2007
9048026172011,17,2011
9048158152007,15,2007
904789652007,5,2007
904774892013,9,2013
9047469322012,32,2012
90481892982005,298,2005
9047740122014,12,2014
9047727242005,24,2005
904809811989,1,1989
904822721987,2,1987
904804471978,7,1978
9047563462012,46,2012
9048088342000,34,2000
9048095202010,20,2010
904774872011,7,2011
9047670522018,52,2018
9048214372017,37,2017
904824472013,7,2013
9047683102000,10,2000
90481751602015,160,2015
904746192011,9,2011
9047850141990,14,1990
904827300-082000,00-08,2000
90480995022013,502,2013
90481892522002,252,2002
9048184711995,71,1995
904749812006,1,2006
9048111321992,32,1992
9048240132008,13,2008
9048018132012,13,2012
9048027222017,22,2017
90478031222015,122,2015
9047999612018,61,2018
9048164141995,14,1995
90480446082015,608,2015
9048056302009,30,2009
90480221032019,103,2019
9048203462003,46,2003
90481591582017,158,2017
904762862017,6,2017
90478031372016,137,2016
9047734501993,50,1993
9047507932017,93,2017
904779221990,2,1990
904806120182018,2018,2018
9048195322012,32,2012
904782612008,1,2008
9048253162009,16,2009
9048254262002,26,2002
9047916282015,28,2015
9047564121978,12,1978
904810361997,6,1997
904807222012,2,2012
9048023442014,44,2014
9047705212002,21,2002
9048244102016,10,2016
9047645812004,81,2004
90480881192018,119,2018
9047969241999,24,1999
9047970322001,32,2001
9047949892017,89,2017
90478591002010,100,2010
904757662014,6,2014
90481891501996,150,1996
9048023332003,33,2003
9048240102004,10,2004
90477921902016,190,2016
904812182004,8,2004
904798571988,7,1988
9047979292012,29,2012
9047943412007,41,2007
904769121994,2,1994
9047879152012,15,2012
9048200362006,36,2006
90481892942005,294,2005
904813472001,7,2001
9048095262016,26,2016
9048184962001,96,2001
9047564201986,20,1986
904779941996,4,1996
9047675102018,10,2018
90480442822002,282,2002
904785871993,7,1993
9047718742016,74,2016
9048076412006,41,2006
9048159751999,75,1999
9048247141998,14,1998
9047836111982,11,1982
9048020261996,26,1996
90480447602019,760,2019
9047719151967,15,1967
9047795862017,86,2017
904797612010,1,2010
9047933232009,23,2009
90481891871998,187,1998
9047710102007,10,2007
9047683122002,12,2002
904817121980,2,1980
9047933172003,17,2003
9047931341999,34,1999
904786111994,1,1994
904818032011,3,2011
9047878111994,11,1994
9047526202016,20,2016
90480443312005,331,2005
9048256151993,15,1993
904817691985,9,1985
9047607522016,52,2016
9047860252015,25,2015
9047971332005,33,2005
904794482000,8,2000
904779931995,3,1995
9047878232008,23,2008
9047654232003,23,2003
904780252017,5,2017
9047820181995,18,1995
9048197212015,21,2015
904804381991,8,1991
9048227532006,53,2006
9048189471983,47,1983
9047923141985,14,1985
9048107212013,21,2013
9047890141998,14,1998
9047571122007,12,2007
9047964112003,11,2003
9047986402016,40,2016
904824652018,5,2018
904813172012,7,2012
9047840302018,30,2018
9047630131997,13,1997
90480445192014,519,2014
904821520042004,2004,2004
904801331999,3,1999
904780752002,5,2002
90480446102016,610,2016
9047720302008,30,2008
90480446762017,676,2017
904825861974,6,1974
9047944352013,35,2013
9047582162012,16,2012
90481892732003,273,2003
9048123632016,63,2016
9048066202002,20,2002
9047719461998,46,1998
904788662016,6,2016
904800921992,2,1992
904819141972,4,1972
9048068111997,11,1997
9048189921991,92,1991
9048021802011,80,2011
9047979272010,27,2010
904797382017,8,2017
904783691980,9,1980
904816552015,5,2015
9047803872007,87,2007
9047779142004,14,2004
9047923221993,22,1993
9047893452003,45,2003
9048169401998,40,1998
904769212004,1,2004
9047844171981,17,1981
904783842004,4,2004
904809891997,9,1997
9047471112009,11,2009
9047859872007,87,2007
904754931997,3,1997
9048185192017,19,2017
9048088672013,67,2013
90475272732015,273,2015
904805532006,3,2006
9048208132014,13,2014
9047792482002,48,2002
9047686232002,23,2002
9048077212002,21,2002
9047858182002,18,2002
904780422001,2,2001
9047599112017,11,2017
9048043582010,58,2010
9047993342011,34,2011
9048191141982,14,1982
904803172007,7,2007
9048125121999,12,1999
90475273152017,315,2017
9047875171996,17,1996
9048044881991,88,1991
904779226-271999,26-27,1999
9048243132005,13,2005
9047959191993,19,1993
9048088942016,94,2016
904774282013,8,2013
9048149222013,22,2013
90480443022003,302,2003
9048085642017,64,2017
9047783132007,13,2007
9048032192018,19,2018
9048056172002,17,2002
9047795432014,43,2014
904804222016,2,2016
9048196312006,31,2006
904799212012,1,2012
9048169381996,38,1996
9048126232012,23,2012
9047803632000,63,2000
90481751452010,145,2010
904794152009,5,2009
904798762016,6,2016
9047711802016,80,2016
904824011996,1,1996
9047484241998,24,1998
904787672002,7,2002
904796981991,8,1991
9047610232017,23,2017
9048023412011,41,2011
9047661172015,17,2015
90480881162018,116,2018
904771841986,4,1986
904790322016,2,2016
904783452013,5,2013
9047734942012,94,2012
90477922932018,293,2018
9047893502008,50,2008
9048206272010,27,2010
904821752005,5,2005
9048074222015,22,2015
9048080442002,44,2002
90481893002005,300,2005
9048258341991,34,1991
904825512010,1,2010
904779820102010,2010,2010
9047560101986,10,1986
9048027202015,20,2015
9047734361986,36,1986
9047823292010,29,2010
9048256382016,38,2016
9047617121998,12,1998
9048203682014,68,2014
9048093152008,15,2008
9048122162012,16,2012
9047696302000,30,2000
9048200722018,72,2018
9047799192011,19,2011
904775731996,3,1996
904773451970,5,1970
904798252006,5,2006
9047959512002,51,2002
9048156191991,19,1991
9047614252008,25,2008
9048102192001,19,2001
9048240112005,11,2005
9048137432008,43,2008
9047718922017,92,2017
9047820332010,33,2010
9048214352017,35,2017
9047606162006,16,2006
9047957732013,73,2013
9047866152013,15,2013
9048044391985,39,1985
9048142201986,20,1986
9047863222015,22,2015
9047921312007,31,2007
904820552008,5,2008
9048183761999,76,1999
90480192922013,292,2013
90480881022016,102,2016
90479591542017,154,2017
9047875602004,60,2004
9048176292005,29,2005
9048091232005,23,2005
904786852007,5,2007
9048038122010,12,2010
90481891881998,188,1998
9048106122008,12,2008
9047790652009,65,2009
904762852016,5,2016
9047881312018,31,2018
9047615252001,25,2001
90480921212015,121,2015
9047860122002,12,2002
9048176412017,41,2017
9048222161987,16,1987
904824951997,5,1997
9047620202013,20,2013
904818082016,8,2016
9048031182018,18,2018
904810922008,2,2008
9048020301997,30,1997
90480995082014,508,2014
904765542013,4,2013
9047820221999,22,1999
9048217122013,12,2013
9047804122011,12,2011
9048176252001,25,2001
904776191999,9,1999
9047832302004,30,2004
9047563482014,48,2014
9048044591988,59,1988
9047890111997,11,1997
9047795282001,28,2001
9047615302006,30,2006
904813652011,5,2011
9048259822015,82,2015
9047916122001,12,2001
904786682006,8,2006
9047996182003,18,2003
904770521983,2,1983
9047836342006,34,2006
9047962142016,14,2016
9047954312017,31,2017
9047780572016,57,2016
90480442722002,272,2002
904774622015,2,2015
9047757132006,13,2006
9047484282002,28,2002
9047604252017,25,2017
9047485242014,24,2014
9047484442018,44,2018
904758872015,7,2015
904783732006,3,2006
9047825112017,11,2017
904814041981,4,1981
9048135151995,15,1995
9048103252016,25,2016
904768572019,7,2019
904801532004,3,2004
904750481997,8,1997
9048009562010,56,2010
904776682005,8,2005
9047544142009,14,2009
9047780342014,34,2014
904771242012,4,2012
904805542007,4,2007
90480445672015,567,2015
9048237192004,19,2004
9047575302003,30,2003
9048098252013,25,2013
9047488312007,31,2007
9048051112016,11,2016
9047790572001,57,2001
904777231985,3,1985
9047814161985,16,1985
9047899542003,54,2003
9048140161993,16,1993
90480441301994,130,1994
9048171512001,51,2001
904765921993,2,1993
9047654282008,28,2008
9048045122017,12,2017
9047670141980,14,1980
90477922692017,269,2017
9047951482014,48,2014
9047876132008,13,2008
9047922202011,20,2011
9047861312011,31,2011
9047504212010,21,2010
90480192482006,248,2006
90481841392016,139,2016
9047711752016,75,2016
9047670111976,11,1976
9047549182013,18,2013
9047893552013,55,2013
904800571982,7,1982
9047650271984,27,1984
9047894301988,30,1988
9048206212005,21,2005
90479591132011,113,2011
904810731976,3,1976
904791641993,4,1993
90481892232000,223,2000
9047564271993,27,1993
9048256171995,17,1995
9048222312001,31,2001
904812631992,3,1992
9047734381987,38,1987
904799782017,8,2017
904777832005,3,2005
904747522005,2,2005
9047875732007,73,2007
9047941142018,14,2018
90480881262018,126,2018
9048000642016,64,2016
90478031292016,129,2016
904820051994,5,1994
9047919362012,36,2012
9048030102019,10,2019
9048257282004,28,2004
904812491996,9,1996
904814822016,2,2016
904808632008,3,2008
9048115102002,10,2002
90481891541996,154,1996
904793582015,8,2015
9047538201976,20,1976
9047718412014,41,2014
904812481995,8,1995
9047556302015,30,2015
90476511202013,120,2013
9047738202014,20,2014
9047788131977,13,1977
904781292001,9,2001
904805919981998,1998,1998
9047484302004,30,2004
9048088632013,63,2013
904800272015,7,2015
904802721996,2,1996
9047487142006,14,2006
90481891101992,110,1992
9047734912011,91,2011
9047785162018,16,2018
9048259411994,41,1994
90478301302011,130,2011
9047993201997,20,1997
90480445872015,587,2015
9047638112002,11,2002
9047800112005,11,2005
904746320112011,2011,2011
9048191221991,22,1991
9047875372000,37,2000
9048043492004,49,2004
9048202192006,19,2006
90478751132015,113,2015
9047660552016,55,2016
904760161991,6,1991
904824872015,7,2015
904753331998,3,1998
9047894221980,22,1980
9048222322002,32,2002
9047949702015,70,2015
904817932012,3,2012
9047522222018,22,2018
90480443832007,383,2007
9047959271996,27,1996
9048139452006,45,2006
9047737382015,38,2015
9047495162012,16,2012
904798541985,4,1985
9047923392010,39,2010
9048203552008,55,2008
9047923472018,47,2018
9047964172009,17,2009
9047744272014,27,2014
9048195352015,35,2015
9047956151997,15,1997
90481731062006,106,2006
9047793432005,43,2005
9048121122008,12,2008
9048107202012,20,2012
9047971151994,15,1994
9048176191995,19,1995
9048102141996,14,1996
9048020351998,35,1998
904798322013,2,2013
9047454141990,14,1990
9048107131998,13,1998
9047592392014,39,2014
9047657212007,21,2007
9047653132009,13,2009
90480447622019,762,2019
9047893492007,49,2007
9048229122017,12,2017
9047696612011,61,2011
9047904482012,48,2012
904769792008,9,2008
9048024662018,66,2018
9048085332007,33,2007
904774162011,6,2011
9048091252007,25,2007
904794612010,1,2010
9047993131990,13,1990
9048092672013,67,2013
9047584101995,10,1995
9047964182010,18,2010
904781812010,1,2010
9047734461991,46,1991
904775432018,3,2018
90480443782007,378,2007
9048091292011,29,2011
9048106192015,19,2015
9047904572013,57,2013
9048044471986,47,1986
90481892722003,272,2003
9048257572016,57,2016
9048009392006,39,2006
9047858332010,33,2010
90480191881996,188,1996
904782792016,9,2016
904815242010,4,2010
9047506232015,23,2015
904759732007,3,2007
9047923452016,45,2016
9047487112003,11,2003
9048012332008,33,2008
9047504172006,17,2006
9048191251994,25,1994
904784071995,7,1995
9047836211992,21,1992
904768462017,6,2017
904805832011,3,2011
9048123652018,65,2018
904779762017,6,2017
9047813282019,28,2019
904796392006,9,2006
904797220182018,2018,2018
904789682010,8,2010
9047696582010,58,2010
9047912132018,13,2018
9047904872016,87,2016
9047878182003,18,2003
904795411998,1,1998
9047986161992,16,1992
904777362007,6,2007
9047670392005,39,2005
9047538442000,44,2000
9048254252001,25,2001
904755052009,5,2009
9048154632011,63,2011
9048127102004,10,2004
9047522172013,17,2013
904753311996,1,1996
9047814322001,32,2001
90479041212018,121,2018
9047484131987,13,1987
9048176262002,26,2002
90480445652015,565,2015
9047615171993,17,1993
904749862012,6,2012
9047800272014,27,2014
9048091362018,36,2018
9047607472011,47,2011
904768522014,2,2014
9048005111986,11,1986
9048257622017,62,2017
9047502442011,44,2011
9047918271994,27,1994
9047919392015,39,2015
9048222352005,35,2005
904798812011,1,2011
9048007151996,15,1996
9047890332015,33,2015
9047760132012,13,2012
904777322003,2,2003
9047500272018,27,2018
904821332004,3,2004
904821312002,1,2002
9048121212017,21,2017
9048199292002,29,2002
904754421997,2,1997
9047488332009,33,2009
904762062008,6,2008
9048183852002,85,2002
9047734561996,56,1996
904750532002,3,2002
9048044481986,48,1986
9047727332014,33,2014
90480442522001,252,2001
9047857242008,24,2008
9047661132011,13,2011
9047788221986,22,1986
904772332012,3,2012
904772021999,2,1999
9047507532014,53,2014
904791442013,4,2013
9047757232016,23,2016
9048076442007,44,2007
904754852004,5,2004
9047832392013,39,2013
9047454231999,23,1999
9048122152011,15,2011
9048142241990,24,1990
9047962112013,11,2013
904785881994,8,1994
90475272612014,261,2014
9047800532018,53,2018
904798631979,3,1979
904787222011,2,2011
90480881252018,125,2018
9048114172009,17,2009
9048102202001,20,2001
90480921222015,122,2015
9048066382006,38,2006
9048086102015,10,2015
9047923261997,26,1997
904824021996,2,1996
904769651992,5,1992
9048167241982,24,1982
9047949422004,42,2004
90480001072018,107,2018
9048158132005,13,2005
904762082010,8,2010
9048009762015,76,2015
904824452011,5,2011
9048000662016,66,2016
904780442003,4,2003
9047582122008,12,2008
9047943432009,43,2009
904818161974,6,1974
9048171612004,61,2004
9047777242015,24,2015
9048023241994,24,1994
904794812006,1,2006
904752661999,6,1999
9047701102017,10,2017
9047495112007,11,2007
904788012013,1,2013
9047636142009,14,2009
9048189121975,12,1975
90480441871997,187,1997
9048227221996,22,1996
9047698101996,10,1996
9047480101998,10,1998
904770861996,6,1996
9048043552007,55,2007
90478031142014,114,2014
9047919211997,21,1997
90480444082008,408,2008
90480446382016,638,2016
9047879172014,17,2014
904753762014,6,2014
904764061995,6,1995
9047479292017,29,2017
9047720282007,28,2007
9047850572016,57,2016
904758162014,6,2014
90480192782011,278,2011
9048000942017,94,2017
904800232011,3,2011
904822542008,4,2008
904760191994,9,1994
9047654272007,27,2007
9048159681997,68,1997
9047699561991,56,1991
9048203452003,45,2003
9047789152011,15,2011
90481751722017,172,2017
904764622010,2,2010
9047989462006,46,2006
9047780562016,56,2016
9047940142013,14,2013
90480442562001,256,2001
90481841152008,115,2008
9048123492002,49,2002
90482321102015,110,2015
904817681984,8,1984
90479591392015,139,2015
90478031362016,136,2016
9048253242017,24,2017
9047711192006,19,2006
904814061983,6,1983
904804542009,4,2009
904824442010,4,2010
9048200422008,42,2008
9047638212012,21,2012
90482591052017,105,2017
9048202142014,14,2014
9048206292012,29,2012
9047495102006,10,2006
9048066562011,56,2011
904757711997,1,1997
9047711182005,18,2005
90480443272004,327,2004
9048085452015,45,2015
9047803832006,83,2006
9047557262011,26,2011
904812431990,3,1990
9047790501994,50,1994
9048009222001,22,2001
9048077202001,20,2001
9047780522016,52,2016
9048184902000,90,2000
904786341997,4,1997
904791651994,5,1994
904792832010,3,2010
9047836131984,13,1984
904789091996,9,1996
904807691995,9,1995
904795042012,4,2012
9047844201984,20,1984
9047683162006,16,2006
9048139512012,51,2012
904806851994,5,1994
90480995332016,533,2016
9048199422008,42,2008
9048125212008,21,2008
90480447452018,745,2018
9047850111989,11,1989
904803552007,5,2007
9048005432018,43,2018
9047795272000,27,2000
9047964232015,23,2015
9048026222016,22,2016
9048026132007,13,2007
9047606212011,21,2011
904823721987,2,1987
904775952013,5,2013
904749952009,5,2009
90477921412014,141,2014
9047453712017,71,2017
