Paper,Author
1551550,7061414
1551563,7264349
1551566,7972821
1551587,6765827
1551601,6786960
1551603,7056750
1551622,7040698
1551678,7040697
1551693,7973016
1551707,6943124
1551709,7058121
1551718,6953489
1551719,6827634
1551758,7849247
1551764,7041668
1551771,6925593
1551783,7044797
1551788,7971793
1551838,7188150
1551842,7040709
1551857,7824571
1551858,6768535
1551860,7973253
1551864,6943436
1551865,6955006
1551904,7971770
1551907,7057565
1551913,7018367
1551923,7041609
1551927,6950218
1551939,6834651
1551946,7041808
1551982,6943697
1551989,7326817
1551992,7062399
1552023,7971732
1552036,7972042
1552044,7973038
1552058,7059375
1552070,6943513
1552081,7030566
1552138,6835079
1552170,7061584
1552172,6950217
1552183,7042336
1552191,7011570
1552241,6949721
1552253,7058561
1552263,7973542
1552287,6954805
1552299,7062483
1552319,7973903
1552331,6884134
1552334,7971725
1552421,6769839
1552429,7056792
1552430,6755812
1552441,6927540
1552459,7056893
1552465,6881052
1552471,6943647
1552479,7044520
1552496,7063414
1552523,6863632
1552531,7017651
1552532,6951052
1552539,7973201
1552542,6943176
1552585,7974216
1552591,6832303
1552605,7971979
1552626,6951775
1552643,7229434
1552664,7973533
1552675,7182973
1552688,7971899
1552758,7974440
1552768,7974449
1552806,6756817
1552816,7974496
1552828,7974541
1552829,7061775
1552862,7058740
1552864,6756869
1552895,7058298
1552912,7045070
1552938,6877956
1553066,7013702
1553067,7260110
1553091,7057945
1553095,6778493
1553102,7060452
1553107,7045184
1553118,7265330
1553130,6859772
1553132,7971688
1553145,7972741
1553162,6888030
1553175,7972077
1553193,6830860
1553236,7056869
1553237,7974982
1553240,7974994
1553252,7975006
1553256,7057568
1553275,7298484
1553301,6943736
1553313,7975111
1553357,7952311
1553361,7859426
1553364,7294798
1553381,6939074
1553384,6908592
1553394,7189276
1553402,6979440
1553415,6769250
1553416,6787563
1553450,6824161
1553455,6844421
1553480,6926208
1553484,7975221
1553523,6780618
1553538,6759926
1553571,6927096
1553579,7097097
1553580,6969861
1553589,6787276
1553607,6818994
1553614,6818343
1553620,6987160
1553628,6845252
1553630,6878301
1553634,7316460
1553640,6912039
1553647,7975276
1553650,6784479
1553653,7873091
1553666,7975285
1553675,6868966
1553686,7188336
1553728,7975309
1553734,7975313
1553738,7975315
1553764,6921215
1553771,6787139
1553777,7110759
1553786,6933839
1553788,6779743
1553803,6778887
1553806,7321859
1553840,6859869
1553847,6755540
1553853,7121806
1553881,7198879
1553911,7356003
1553914,7270466
1553927,7625937
1553934,7231867
1553939,6835585
1553968,6813361
1553969,6790252
1553976,6778261
1554009,7975399
1554012,7086351
1554041,6763230
1554072,6819793
1554089,7255838
1554109,6859250
1554135,7250921
1554139,7035906
1554149,6794832
1554161,6927952
1554173,7975453
1554191,7975461
1554203,7343156
1554206,6923199
1554244,6779145
1554249,6876582
1554266,7383919
1554274,7975511
1554327,7131674
1554362,7975592
1554367,7975599
1554381,7017479
1554386,7975622
1554390,7235957
1554392,7384457
1554396,7975635
1554452,7975693
1554453,7168311
1554470,6931992
1554481,7338970
1554489,7975727
1554501,6906235
1554512,7975745
1554533,7096145
1554539,7975770
1554560,7975791
1554562,7721728
1554581,7167331
1554591,7853932
1554592,7082808
1554620,6958241
1554646,7610715
1554649,7975872
1554660,6906541
1554679,7169453
1554681,7042267
1554698,6906170
1554720,7975946
1554761,7132543
1554792,7040219
1554805,7976031
1554821,7166989
1554832,6777697
1554833,7085776
1554837,7976054
1554848,7106420
1554851,6905237
1554888,7976096
1554891,7976101
1554914,7034863
1554915,7165396
1554921,7976134
1554930,7015885
1554966,7976177
1554974,7975995
1555038,7976225
1555063,7038683
1555066,7038480
1555070,7976170
1555082,7975635
1555096,7171603
1555111,7132609
1555128,7976314
1555165,7976348
1555174,7976364
1555177,7082811
1555178,7131837
1555188,7976377
1555206,7578768
1555212,7967528
1555229,7976402
1555235,7083157
1555247,7976412
1555249,7214848
1555273,7976433
1555317,6788465
1555331,6871798
1555350,7086894
1555377,6795764
1555415,7976492
1555446,7355130
1555462,6756869
1555472,6871571
1555501,7976526
1555532,6871416
1555568,6791494
1555629,7652722
1555630,7025417
1555636,6913154
1555645,7034109
1555726,6806210
1555730,7316837
1555773,6814870
1555785,6766713
1555794,6910197
1555850,7003683
1555857,6784135
1555859,7976653
1555875,7197464
1555903,7505256
1555936,7976670
1555944,7238789
1555945,6834754
1555994,7205767
1556000,7039234
1556019,6781792
1556026,7299464
1556065,6857491
1556067,6763246
1556076,7195388
1556095,6786184
1556098,7005511
1556111,7685125
1556113,7976729
1556134,7103858
1556148,7206876
1556151,7976741
1556160,6911133
1556162,7194104
1556175,7033599
1556182,6917011
1556185,6794591
1556191,6765827
1556219,6918210
1556227,6778887
1556288,7138532
1556325,7976830
1556352,7976863
1556354,7484585
1556363,6789959
1556368,7976877
1556370,7976883
1556403,7696256
1556405,6965497
1556407,6821293
1556448,7976958
1556486,7545112
1556496,6918342
1556534,7005283
1556539,7791871
1556541,7650469
1556583,6882609
1556584,7977078
1556597,7977101
1556633,6921732
1556653,7573984
1556690,7977187
1556698,6789106
1556708,6792793
1556711,7357254
1556757,7977240
1556768,7977254
1556773,6794491
1556787,7186795
1556814,7977298
1556821,7032308
1556847,7977336
1556854,7977332
1556863,7976778
1556871,7304739
1556872,7977358
1556878,7977360
1556882,7977362
1556886,7073221
1556935,7012538
1556936,7977275
1556953,7977411
1556960,7255530
1556991,7976935
1556994,7977443
1557002,7977449
1557003,7977216
1557011,7977454
1557022,7977469
1557023,7073221
1557028,6978659
1557053,7977349
1557065,7977505
1557094,7332956
1557097,7512419
1557109,7422942
1557128,7977545
1557144,6754768
1557156,6974454
1557189,6755945
1557195,6808347
1557203,6793364
1557283,7977645
1557309,7790383
1557322,6926698
1557337,7187598
1557370,7092383
1557396,7333049
1557419,6757554
1557456,7976965
1557461,7323920
1557469,7034018
1557472,7977753
1557528,7977781
1557535,7977479
1557538,6820309
1557546,7520943
1557547,6962790
1557622,6903208
1557629,6755408
1557679,7651780
1557685,6755384
1557700,7916784
1557729,6912495
1557737,7297526
1557772,7027043
1557789,6903577
1557808,7103954
1557835,6903122
1557837,6980482
1557870,6902902
1557892,6956137
1557933,7977832
1557947,6797123
1558003,6903156
1558018,6980373
1558020,6980373
1558026,7204639
1558040,6792990
1558071,7682585
1558077,6872806
1558156,6769190
1558228,7466368
1558235,7977968
1558265,7844710
1558267,7213242
1558276,7977991
1558326,7330857
1558338,7271438
1558369,6927046
1558387,7086058
1558482,6767129
1558490,6928127
1558503,6857795
1558510,6871306
1558532,7292917
1558547,6852252
1558576,6820381
1558597,7329660
1558600,6847926
1558604,6927145
1558659,6975628
1558679,7316295
1558696,7303814
1558702,6765038
1558725,7187544
1558730,7261013
1558747,7159211
1558760,6844215
1558803,6855371
1558804,7258494
1558809,6799338
1558810,7978252
1558823,7978257
1558861,6884205
1558862,7214228
1558865,7204584
1558871,6918821
1558918,7034219
1558926,7312198
1558964,6857603
1558967,6771101
1558976,7291373
1558978,7204362
1559009,7172826
1559031,6806422
1559121,6785954
1559137,6758872
1559139,6851746
1559142,6768544
1559184,6865511
1559221,6871669
1559225,6857603
1559235,6851731
1559262,7261181
1559335,7819112
1559338,6965060
1559370,6964696
1559385,6968385
1559392,7217058
1559412,6964233
1559414,6968647
1559421,6966851
1559445,7774632
1559464,7130310
1559480,6964453
1559483,6964387
1559506,6776383
1559519,7978549
1559523,6964387
1559531,7733820
1559559,6766221
1559560,6930988
1559569,6964521
1559601,7391118
1559604,6766221
1559617,6968601
1559622,6916200
1559637,7390997
1559665,7206468
1559691,6967012
1559704,6795711
1559721,6964335
1559753,6965326
1559768,7713227
1559812,6966935
1559816,6965928
1559855,6964453
1559939,7750759
1559949,6769768
1559966,6966928
1559983,7978499
1559988,7978682
1559993,7705357
1560007,6964626
1560012,6861797
1560016,6964521
1560018,6772411
1560029,7017503
1560048,6964305
1560056,6964233
1560085,6882021
1560090,7246472
1560093,6810002
1560094,6754118
1560096,6785463
1560098,6964731
1560105,6964696
1560124,7230115
1560127,7978518
1560149,7242010
1560155,7715532
1560156,6780627
1560182,6811225
1560190,6812177
1560192,6767433
1560202,6972844
1560247,7162414
1560277,6972381
1560294,6873320
1560345,7226717
1560354,6811334
1560387,6971199
1560392,6811963
1560401,7417287
1560416,7748653
1560485,7978811
1560488,6972012
1560500,6886856
1560534,6811856
1560571,6972080
1560609,7978838
1560643,7597475
1560653,7812280
1560655,6811319
1560677,6913383
1560718,7978863
1560750,6920441
1560757,6811502
1560760,7243127
1560809,7367791
1560811,7367605
1560820,7367670
1560844,6980290
1560863,6811406
1560873,7978842
1560876,6971226
1560890,6972362
1560902,7481647
1560907,7135415
1560911,7128522
1560933,6811790
1560981,7978930
1561022,6812158
1561025,6754101
1561060,7637701
1561091,7367754
1561116,7978964
1561144,7540313
1561181,7204052
1561194,7416820
1561218,7978995
1561219,6972121
1561229,7978997
1561272,7592564
1561299,7250593
1561335,6971734
1561370,6972628
1561376,6812528
1561397,7366859
1561402,7367388
1561411,6811406
1561439,6754414
1561441,6873778
1561463,6863908
1561500,6811901
1561551,6988532
1561571,7571124
1561575,7979071
1561626,7481262
1561647,7367834
1561662,7979089
1561670,7797750
1561705,7087244
1561719,7979100
1561721,6971954
1561737,6945251
1561765,7979117
1561821,6886856
1561827,6971800
1561839,7416718
1561845,7367777
1561855,7979142
1561860,6890832
1561866,7979144
1561867,6875039
1561892,6788603
1561935,6811716
1561970,6785101
1561992,6972088
1561997,7417242
1562008,7979176
1562015,6811174
1562031,6971518
1562054,7226604
1562082,7367679
1562100,7367026
1562101,7979200
1562151,7247581
1562191,7366779
1562195,6972356
1562207,7029427
1562220,7571172
1562246,7731363
1562280,6811784
1562292,7979249
1562316,7367692
1562318,7908001
1562327,7668672
1562330,6811850
1562345,6874175
1562351,6971639
1562410,7075626
1562414,6812129
1562421,7979274
1562423,6794129
1562438,6811473
1562480,6971758
1562497,7366811
1562511,6811924
1562512,7481470
1562519,6971199
1562522,7979299
1562529,7367129
1562532,6754414
1562571,7416927
1562594,7774295
1562598,6812193
1562613,7096021
1562618,7087371
1562620,7979317
1562622,6756104
1562624,7236751
1562633,6811930
1562646,7366695
1562694,6972499
1562701,6812310
1562720,6754268
1562729,6812085
1562842,6754283
1562873,7417224
1562879,7979376
1562887,6811334
1562905,6811434
1562938,7366775
1562963,6972748
1562986,7979255
1562989,7979396
1563009,6971455
1563012,6972345
1563050,6879697
1563056,7367312
1563057,6758956
1563083,7481748
1563084,6811121
1563099,7480643
1563126,7029928
1563128,7236595
1563151,7979057
1563161,6971350
1563183,6758956
1563190,6921821
1563197,7415331
1563234,6811155
1563247,7384263
1563286,6972013
1563310,7247763
1563324,6972049
1563351,6872771
1563353,7736019
1563360,7979465
1563421,6931388
1563436,6972684
1563445,6812434
1563446,7506914
1563452,7753521
1563453,7800077
1563478,7979501
1563504,6874670
1563505,7480566
1563565,7979512
1563582,6811238
1563632,7571081
1563635,6812105
1563648,7586385
1563672,6770687
1563677,7979554
1563684,6876465
1563690,7979567
1563713,7979584
1563715,7897794
1563722,6939892
1563743,6812854
1563749,6778283
1563776,6923122
1563789,7979624
1563819,6783444
1563838,7151888
1563853,7275939
1563861,7073083
1563869,7095133
1563898,7021854
1563940,7457178
1563984,7457253
1564028,6766462
1564040,7821885
1564075,7456783
1564091,6913346
1564105,7979880
1564129,7979904
1564161,7170078
1564190,7866026
1564200,7210835
1564204,6765118
1564217,7979956
1564245,6774224
1564264,7979990
1564286,6964289
1564287,7298111
1564296,7167703
1564325,7980050
1564331,7457179
1564349,7980072
1564386,7829935
1564431,7980121
1564441,7980094
1564479,7452269
1564486,6773080
1564518,7980186
1564544,7164168
1564547,7821591
1564584,7169214
1564586,7980231
1564590,7980232
1564604,7980244
1564626,7980257
1564633,7980260
1564674,6762731
1564680,7520474
1564684,7980307
1564695,6774473
1564697,7536769
1564721,7065861
1564722,7980332
1564733,7837165
1564734,7980339
1564756,7164548
1564777,7980353
1564801,7822089
1564809,6901002
1564834,7980385
1564868,7980416
1564900,7785401
1564916,7457197
1564930,7821441
1564950,7980465
1564963,7656182
1564969,6772938
1564998,7980503
1565000,7980504
1565071,7457283
1565083,6915210
1565084,7165269
1565145,6968085
1565148,7980599
1565166,6774873
1565176,7980616
1565191,7837097
1565204,7829951
1565212,7980036
1565227,7164634
1565231,7822588
1565269,7980663
1565311,7980338
1565365,6846767
1565369,7066511
1565393,7980536
1565397,6773808
1565414,7171833
1565439,7980765
1565451,7980773
1565472,7980784
1565509,6967313
1565511,7980811
1565515,6773728
1565566,6774817
1565572,7979851
1565580,7980111
1565610,7980869
1565619,7980828
1565638,6833556
1565667,7980906
1565698,7917834
1565707,7456908
1565808,7721233
1565812,6927474
1565825,6756558
1565830,7253229
1565841,6932244
1565943,7702880
1565953,7248254
1566008,6872897
1566070,7138197
1566080,7467508
1566099,7304304
1566106,7640063
1566126,6803305
1566154,6796788
1566177,6842424
1566179,6985430
1566269,7904606
1566346,6779305
1566348,7659692
1566406,7489185
1566418,6847784
1566458,6930173
1566487,7136618
1566519,6811439
1566521,7073749
1566524,6927260
1566525,7085911
1566531,6800471
1566535,7046035
1566586,7060138
1566634,6799757
1566650,7981056
1566659,6899981
1566682,7732137
1566754,7126190
1566784,6901746
1566789,6810285
1566806,7039522
1566837,7249865
1566840,7740013
1566843,6935561
1566851,6828835
1566854,6927875
1566862,6799870
1566937,6884003
1566940,6926717
1566941,6863931
1566975,6804915
1566997,7981113
1567013,7460938
1567023,6932809
1567049,7079345
1567053,7981120
1567059,6869443
1567070,7237733
1567114,6863545
1567128,6847861
1567170,6768482
1567183,7981135
1567227,6772401
1567232,6803969
1567233,6803976
1567236,7966258
1567292,6888637
1567295,6899981
1567329,6848927
1567349,6803933
1567354,6925910
1567363,7503660
1567376,6985533
1567399,6900828
1567405,7281414
1567406,7460304
1567419,7702884
1567428,7708497
1567452,7702018
1567463,6783080
1567469,6944940
1567479,6937100
1567511,6927259
1567515,7296859
1567540,7854079
1567574,6804528
1567591,6803683
1567642,7894043
1567658,7981205
1567662,6851536
1567721,6985699
1567729,6762958
1567748,7665027
1567776,7274862
1567783,6874180
1567818,6874590
1567874,6772401
1567923,6885032
1567986,6788000
1568039,6887030
1568057,7161160
1568082,7700009
1568136,6926282
1568150,7384484
1568168,7649195
1568199,7489091
1568214,6810729
1568226,6873178
1568273,6805742
1568281,6806754
1568309,6757695
1568361,7488083
1568392,7020916
1568399,7642253
1568402,7024219
1568577,7864776
1568584,6756869
1568598,7518842
1568616,7981424
1568638,6811070
1568644,7981462
1568649,7407135
1568652,6965798
1568659,7631715
1568663,7981498
1568664,7981501
1568677,7981531
1568695,6834660
1568696,7981471
1568699,6798698
1568701,7981373
1568704,7981568
1568705,7661922
1568712,7690880
1568717,6812415
1568721,6764068
1568726,6799922
1568727,7981594
1568729,6755790
1568731,7321653
1568742,7981440
1568743,7869118
1568757,7072525
1568769,7981656
1568775,6800633
1568789,6936875
1568795,6789106
1568816,7564723
1568831,7981755
1568834,7688156
1568835,7308813
1568843,7981770
1568846,6785101
1568855,7675563
1568868,7668440
1568872,7690629
1568914,6824035
1568919,6793730
1568939,6789106
1568945,7981581
1568957,7981959
1568970,7518843
1568985,6760218
1568998,7689599
1569007,6909072
1569023,7407135
1569055,6920872
1569061,7040106
1569072,6921210
1569108,6762560
1569114,7982149
1569115,7089017
1569120,6920872
1569132,7088934
1569133,7089017
1569140,7459870
1569143,7459866
1569149,7982171
1569160,6921092
1569162,6921210
1569163,7291001
1569174,7158129
1569176,7290938
1569181,7089017
1569185,7631156
1569186,7088907
1569192,7460024
1569193,6980268
1569196,7021893
1569203,7290869
1569210,6920872
1569218,7267721
1569219,7359860
1569221,6921092
1569225,7931230
1569314,6779410
1569320,7931392
1569329,6994599
1569331,6916300
1569402,6941771
1569422,6780057
1569434,6888791
1569522,6767273
1569537,7982502
1569541,6765071
1569549,6826673
1569582,7125195
1569585,7357333
1569613,6976271
1569615,7604718
1569618,7982553
1569619,7982554
1569632,7239302
1569646,6767810
1569659,7001296
1569669,7201483
1569693,6949150
1569697,6766192
1569710,7365093
1569715,6827190
1569733,6872232
1569747,6822645
1569760,6850654
1569768,7067207
1569793,6958846
1569816,6958999
1569820,6818819
1569826,6880974
1569849,6882100
1569860,6869316
1569909,7033610
1569912,7982709
1569939,7982727
1569958,7062809
1569965,7043891
1569983,7097435
1570015,6759907
1570028,7262647
1570029,6779716
1570036,7982759
1570044,6886119
1570045,7982768
1570051,6941096
1570078,7982801
1570079,6759690
1570088,7982813
1570108,6763896
1570139,7982885
1570149,7982893
1570153,7676366
1570158,7331493
1570180,7561691
1570193,7982929
1570205,7197683
1570210,7982944
1570250,6760218
1570280,6776840
1570299,7983028
1570317,7983049
1570356,7983088
1570381,7197680
1570392,7983113
1570418,7505706
1570444,6880119
1570445,7596521
1570463,7085897
